
1512, 119, 81,  131, 188, 294, 76, 300, 187
1513, 118, 76,  108, 189, 304, 52, 288, 150
1514, 121, 69,  125, 158, 296, 62, 294, 154
1515, 127, 85,  133, 197, 290, 57, 289, 177
1516, 121, 83,  120, 215, 286, 61, 282, 170
1517, 126, 86,  131, 193, 279, 44, 284, 152
1518, 123, 71,  121, 185, 289, 38, 291, 131
1519, 104, 87,  122, 244, 285, 45, 298, 150
1520, 120, 92,  135, 209, 295, 71, 302, 170
1521, 119, 86,  121, 193, 287, 86, 290, 189
1522, 119, 88,  129, 211, 283, 40, 292, 164
1523, 131, 83,  137, 190, 298, 73, 291, 170
1524, 117, 81,  122, 184, 295, 68, 299, 170
1525, 124, 119,  130, 223, 296, 100, 298, 190
1526, 130, 86,  137, 143, 297, 68, 300, 160
1527, 127, 83,  144, 217, 297, 63, 306, 185
1528, 122, 84,  135, 205, 297, 39, 304, 125
1529, 120, 75,  122, 200, 295, 59, 295, 155
1530, 120, 82,  121, 218, 291, 105, 282, 171
1531, 128, 103,  136, 222, 289, 97, 293, 207
1532, 112, 90,  127, 215, 292, 68, 290, 160
1533, 117, 64,  123, 212, 285, 61, 280, 184
1534, 122, 81,  130, 224, 293, 42, 299, 148
1535, 121, 77,  129, 212, 294, 65, 301, 168
1536, 120, 61,  130, 179, 296, 51, 300, 131
1537, 136, 96,  138, 185, 298, 71, 302, 161
1538, 128, 97,  148, 217, 300, 109, 314, 204
1539, 135, 112,  150, 216, 300, 104, 313, 204
1540, 122, 80,  146, 210, 288, 58, 306, 174
1541, 121, 84,  141, 199, 287, 52, 305, 159
1542, 117, 75,  132, 189, 283, 62, 296, 158
1543, 124, 104,  137, 200, 297, 95, 307, 201
1544, 122, 101,  137, 219, 287, 94, 296, 164
1545, 127, 74,  128, 145, 293, 72, 293, 154
1546, 128, 78,  133, 181, 296, 70, 298, 167
1547, 126, 105,  137, 198, 292, 89, 299, 197
1548, 126, 94,  140, 200, 296, 87, 307, 195
1549, 130, 101,  139, 203, 300, 86, 305, 195
1550, 127, 104,  157, 215, 298, 81, 318, 194
1551, 134, 102,  152, 216, 305, 84, 323, 209
1552, 139, 100,  165, 195, 306, 78, 325, 160
1553, 141, 104,  171, 191, 307, 76, 333, 177
1554, 150, 96,  185, 186, 306, 71, 337, 158
1555, 139, 77,  169, 180, 311, 65, 341, 166
1556, 143, 92,  180, 189, 308, 76, 337, 157
1557, 155, 122,  188, 210, 308, 76, 336, 152
1558, 165, 132,  208, 213, 312, 76, 349, 151
1559, 173, 144,  213, 211, 303, 59, 345, 167
1560, 143, 92,  199, 205, 299, 58, 343, 169
1561, 156, 117,  191, 209, 304, 56, 328, 148
1562, 156, 116,  189, 205, 296, 53, 334, 185
1563, 155, 120,  187, 194, 299, 51, 316, 123
1564, 156, 118,  182, 203, 314, 96, 344, 209
1565, 174, 148,  210, 229, 315, 91, 347, 194
1566, 158, 113,  192, 223, 311, 90, 344, 196


1567, 169, 122,  188, 187, 311, 88, 333, 196
1568, 172, 137,  200, 219, 320, 114, 349, 201
1569, 173, 136,  206, 218, 318, 80, 345, 190
1570, 166, 139,  210, 243, 316, 79, 351, 202
1571, 170, 135,  205, 216, 314, 78, 348, 179
1572, 162, 102,  206, 213, 311, 76, 341, 176
1573, 177, 148,  235, 259, 329, 120, 368, 223
1574, 174, 128,  221, 239, 320, 74, 355, 175
1575, 168, 134,  213, 238, 325, 100, 361, 208
1576, 169, 110,  208, 206, 318, 68, 353, 155
1577, 169, 99,  218, 202, 323, 78, 364, 181
1578, 169, 123,  215, 236, 309, 61, 352, 183
1579, 168, 120,  214, 211, 313, 83, 354, 173
1580, 166, 123,  220, 223, 319, 59, 356, 170
1581, 168, 117,  215, 198, 327, 69, 366, 156
1590, 161, 84,  214, 176, 314, 40, 361, 133
1591, 175, 95,  224, 172, 311, 49, 357, 137
1592, 155, 72,  225, 182, 318, 58, 369, 139
1593, 173, 93,  240, 200, 320, 57, 368, 135
1601, 191, 121,  249, 205, 325, 47, 357, 107
1602, 197, 123,  261, 214, 326, 43, 358, 100
1603, 197, 131,  246, 205, 330, 44, 374, 133
1604, 202, 128,  265, 217, 328, 41, 384, 147
1605, 192, 115,  263, 215, 322, 35, 374, 130
1606, 180, 104,  238, 195, 328, 39, 366, 124

1607, 182, 100,  230, 177, 329, 34, 357, 93
1608, 195, 126,  249, 193, 323, 32, 355, 84
1609, 161, 73,  227, 171, 324, 31, 357, 92
1610, 198, 136,  254, 229, 337, 110, 396, 215
1611, 206, 138,  250, 214, 328, 79, 374, 170
1612, 188, 109,  249, 202, 331, 106, 382, 183
1613, 190, 105,  250, 209, 327, 69, 379, 190
1614, 177, 82,  236, 176, 339, 100, 382, 175
1615, 189, 101,  233, 172, 337, 96, 365, 149
1616, 185, 101,  238, 182, 340, 92, 376, 173
1617, 201, 123,  248, 197, 339, 85, 380, 165
1618, 204, 125,  247, 194, 349, 84, 389, 175
1619, 202, 123,  243, 188, 354, 89, 384, 156
1620, 199, 113,  242, 187, 344, 77, 386, 161
1621, 203, 121,  245, 183, 353, 85, 385, 158
1622, 197, 111,  245, 183, 357, 83, 388, 155
1623, 207, 135,  261, 215, 345, 81, 387, 165
1624, 217, 139,  272, 235, 339, 78, 393, 170
1625, 214, 137,  281, 242, 355, 90, 392, 170
1626, 222, 150,  261, 217, 363, 117, 389, 172
1627, 222, 148,  262, 220, 355, 95, 392, 167
1628, 233, 162,  280, 240, 357, 90, 400, 168
1629, 223, 149,  263, 216, 357, 85, 389, 152
1630, 217, 144,  260, 201, 363, 106, 398, 168
1631, 226, 154,  278, 235, 359, 103, 398, 180
1632, 215, 141,  253, 195, 347, 93, 379, 149
1633, 225, 161,  252, 195, 351, 94, 371, 131
1642, 213, 122,  264, 205, 346, 65, 388, 151
1643, 208, 117,  260, 202, 367, 96, 406, 176
1644, 203, 100,  249, 168, 345, 60, 388, 143
1645, 202, 93,  249, 183, 352, 64, 403, 167
1646, 198, 98,  247, 171, 343, 58, 393, 144
1647, 212, 123,  260, 195, 371, 83, 408, 172
1648, 211, 107,  261, 206, 385, 107, 418, 187
1649, 211, 119,  248, 197, 388, 106, 418, 181
1650, 219, 132,  257, 213, 380, 108, 411, 188
1651, 236, 159,  280, 240, 385, 131, 413, 217
1652, 231, 143,  280, 232, 379, 122, 417, 207
1653, 237, 160,  275, 234, 371, 115, 416, 213
1654, 207, 112,  261, 204, 360, 95, 409, 218
1655, 203, 113,  255, 206, 369, 95, 412, 187
1656, 206, 107,  255, 207, 369, 85, 401, 178
1657, 207, 116,  249, 216, 357, 102, 391, 212
1658, 198, 99,  228, 200, 362, 82, 388, 179
1659, 200, 99,  237, 212, 358, 83, 387, 193
1660, 199, 109,  225, 217, 357, 92, 374, 211
1661, 194, 101,  223, 215, 350, 69, 362, 147
1662, 194, 94,  209, 189, 359, 78, 370, 180
1663, 194, 100,  217, 196, 358, 73, 377, 189
1664, 190, 97,  220, 204, 355, 75, 377, 187
1665, 188, 99,  212, 211, 356, 72, 374, 194
1666, 188, 95,  212, 200, 355, 80, 375, 179
1667, 190, 88,  201, 164, 357, 58, 366, 138
1668, 186, 86,  205, 168, 355, 64, 370, 132
1669, 186, 79,  208, 161, 353, 49, 365, 133
1670, 192, 78,  210, 172, 350, 49, 370, 158
1671, 185, 87,  210, 192, 346, 34, 366, 157
1672, 187, 80,  211, 175, 350, 46, 359, 127
1673, 206, 143,  221, 199, 364, 97, 365, 154
1674, 199, 109,  221, 183, 352, 43, 363, 120
1681, 193, 95,  215, 166, 361, 75, 373, 153
1682, 200, 92,  218, 186, 361, 66, 376, 160
1683, 195, 92,  214, 176, 362, 98, 381, 184
1684, 193, 66,  216, 162, 356, 48, 369, 144
1685, 197, 88,  231, 186, 361, 83, 382, 186
1686, 197, 94,  237, 181, 360, 66, 384, 158
1687, 203, 89,  248, 188, 365, 83, 391, 175
1688, 201, 85,  234, 189, 361, 64, 389, 163
1689, 190, 74,  221, 176, 354, 47, 377, 171
1690, 191, 78,  218, 170, 350, 48, 368, 153
1691, 192, 77,  221, 184, 357, 85, 376, 176


1692, 217, 169,  230, 247, 368, 117, 381, 193
1693, 209, 148,  228, 234, 356, 106, 372, 207
1694, 197, 124,  227, 221, 357, 100, 375, 203
1695, 210, 138,  231, 221, 355, 100, 373, 204
1696, 211, 143,  228, 215, 361, 109, 383, 187
1697, 215, 165,  230, 236, 359, 113, 373, 198
1698, 212, 133,  234, 246, 355, 94, 373, 195
1699, 205, 134,  233, 228, 357, 104, 373, 184
1700, 197, 89,  230, 208, 357, 90, 381, 217
1701, 206, 127,  231, 218, 358, 107, 380, 215
1702, 209, 134,  230, 216, 356, 103, 375, 197
1703, 206, 122,  224, 217, 362, 77, 374, 149
1711, 202, 88,  247, 177, 330, 40, 357, 121
1712, 222, 112,  267, 196, 353, 47, 391, 149
1713, 213, 106,  250, 188, 339, 36, 374, 124
1725, 198, 84,  223, 166, 368, 89, 381, 169
1726, 190, 60,  220, 161, 365, 40, 384, 139
1727, 194, 76,  218, 155, 367, 73, 377, 160
1728, 193, 70,  218, 161, 369, 78, 375, 158
1729, 198, 79,  214, 155, 370, 68, 375, 152
1730, 196, 71,  213, 158, 368, 74, 378, 161
1731, 205, 108,  230, 209, 358, 98, 370, 175
1732, 212, 114,  234, 214, 360, 106, 377, 204
1733, 199, 98,  231, 204, 365, 84, 384, 201


1733, 205, 104,  229, 194, 363, 86, 382, 184
1734, 204, 115,  223, 199, 359, 87, 370, 163
1735, 201, 106,  218, 183, 360, 111, 375, 202
1736, 196, 103,  210, 179, 354, 93, 358, 167
1737, 195, 95,  207, 185, 358, 97, 364, 186
1738, 196, 94,  201, 181, 371, 77, 367, 182
1739, 194, 105,  207, 195, 355, 85, 360, 158
1740, 197, 95,  211, 196, 358, 80, 363, 184
1741, 197, 88,  203, 172, 354, 79, 357, 152
1742, 188, 86,  200, 163, 358, 60, 359, 145
1753, 180, 94,  176, 172, 345, 70, 338, 148
1754, 175, 79,  178, 172, 331, 71, 329, 181
1755, 175, 80,  173, 165, 329, 77, 332, 169
1756, 173, 83,  169, 161, 337, 86, 334, 165
1757, 185, 72,  178, 160, 333, 73, 331, 167
1758, 179, 69,  168, 163, 335, 70, 327, 170
1759, 178, 75,  171, 166, 334, 62, 323, 186
1760, 171, 83,  173, 166, 325, 68, 328, 173
1761, 179, 60,  171, 157, 340, 54, 333, 154
1762, 170, 60,  168, 156, 342, 53, 333, 154
1763, 171, 73,  158, 171, 336, 59, 330, 154
1764, 172, 66,  162, 157, 328, 61, 317, 156
1765, 170, 64,  163, 159, 328, 58, 314, 177
1766, 171, 65,  164, 160, 328, 54, 319, 172
1767, 172, 62,  160, 160, 335, 56, 317, 173
1768, 175, 48,  166, 131, 327, 48, 313, 171
1769, 171, 79,  160, 171, 336, 51, 322, 142
1770, 166, 47,  165, 152, 337, 49, 330, 149
1771, 170, 78,  158, 164, 334, 70, 320, 164
1772, 175, 73,  164, 175, 338, 48, 325, 109
1773, 169, 60,  164, 148, 336, 45, 330, 123
1774, 174, 32,  170, 117, 335, 40, 327, 119
1775, 167, 35,  162, 117, 332, 34, 327, 128
1776, 170, 36,  164, 131, 342, 25, 333, 112
1777, 169, 58,  164, 141, 335, 36, 320, 153
1778, 169, 41,  153, 152, 340, 36, 339, 133
1779, 164, 50,  156, 155, 337, 35, 325, 147
1780, 160, 82,  156, 163, 332, 66, 324, 144
1781, 163, 87,  158, 179, 334, 67, 326, 146
1782, 163, 44,  158, 135, 331, 62, 326, 141
1783, 162, 94,  164, 154, 326, 65, 321, 139
1784, 161, 77,  159, 173, 325, 73, 318, 180
1785, 155, 83,  154, 169, 322, 62, 312, 162
1786, 157, 83,  155, 191, 324, 58, 318, 145
1787, 157, 66,  152, 134, 323, 64, 319, 143
1788, 155, 92,  151, 203, 314, 53, 305, 145
1789, 157, 80,  152, 184, 319, 52, 311, 131
1790, 154, 83,  147, 179, 317, 55, 312, 150
1791, 161, 63,  156, 137, 319, 50, 308, 143
1792, 160, 63,  156, 155, 315, 49, 300, 173
1793, 161, 91,  159, 182, 312, 63, 302, 169
1794, 159, 151,  149, 231, 307, 121, 303, 212
1795, 157, 146,  147, 239, 303, 122, 299, 213
1796, 157, 123,  150, 219, 302, 123, 294, 212
1797, 157, 119,  146, 222, 304, 119, 296, 201
1798, 153, 121,  145, 243, 301, 117, 288, 219
1799, 154, 120,  144, 218, 297, 135, 288, 226
1800, 150, 139,  148, 220, 300, 110, 296, 197
1801, 153, 114,  136, 233, 303, 113, 296, 230
1802, 148, 113,  145, 211, 301, 107, 298, 207
1803, 148, 99,  148, 220, 307, 108, 308, 202
1804, 150, 110,  149, 211, 305, 105, 303, 186
1805, 154, 94,  148, 180, 305, 103, 297, 188
1806, 154, 94,  144, 182, 303, 101, 285, 209
1807, 150, 123,  144, 228, 306, 100, 295, 199
1808, 151, 102,  141, 216, 306, 98, 291, 201
1809, 147, 97,  141, 191, 304, 95, 294, 181
1810, 147, 94,  133, 180, 307, 92, 293, 171
1811, 145, 92,  137, 197, 308, 79, 302, 163
1812, 146, 92,  139, 206, 303, 93, 298, 168
1813, 147, 89,  133, 177, 321, 59, 305, 153
1814, 147, 88,  136, 200, 312, 96, 293, 187
1815, 145, 87,  132, 169, 315, 70, 296, 164
1816, 146, 82,  130, 169, 311, 93, 295, 193
1826, 146, 95,  130, 197, 297, 77, 279, 175
1827, 143, 97,  129, 193, 293, 101, 283, 189
1828, 144, 101,  139, 186, 302, 75, 287, 167
1829, 138, 84,  145, 185, 303, 54, 301, 153
1830, 141, 96,  134, 204, 300, 84, 301, 155
1831, 139, 96,  132, 184, 296, 73, 291, 156
1832, 135, 118,  136, 201, 291, 63, 289, 163
1832, 135, 118,  136, 201, 291, 63, 289, 163
1833, 143, 95,  143, 190, 298, 93, 294, 191
1834, 140, 101,  141, 190, 298, 88, 291, 192
1835, 140, 90,  135, 186, 299, 84, 301, 180
1836, 143, 94,  140, 161, 298, 82, 290, 175
1837, 146, 91,  142, 178, 301, 80, 295, 157
1838, 151, 87,  150, 184, 303, 72, 307, 163
1839, 138, 84,  142, 181, 295, 37, 300, 113
1840, 141, 87,  158, 187, 299, 70, 305, 137
1841, 143, 89,  152, 182, 300, 70, 314, 182
1842, 139, 92,  171, 195, 291, 59, 313, 159
1843, 149, 92,  170, 199, 308, 73, 328, 186
1844, 147, 83,  165, 178, 296, 46, 308, 130
1845, 142, 71,  163, 177, 307, 55, 317, 142
1846, 142, 79,  163, 179, 307, 58, 325, 138
1847, 135, 86,  158, 170, 293, 25, 315, 135
1848, 139, 58,  164, 151, 306, 51, 324, 138
1849, 150, 58,  162, 163, 307, 49, 316, 154
1850, 146, 60,  160, 148, 308, 47, 312, 140
1851, 152, 86,  163, 160, 297, 72, 300, 164


1852, 150, 90,  164, 160, 305, 73, 308, 171
1853, 150, 90,  162, 185, 303, 74, 314, 165
1854, 146, 71,  164, 158, 310, 44, 315, 136
1855, 157, 110,  176, 203, 313, 107, 326, 195
1856, 149, 83,  171, 194, 305, 38, 323, 148
1857, 150, 80,  172, 170, 307, 41, 319, 129
1858, 151, 71,  166, 150, 308, 34, 317, 122
1859, 149, 85,  169, 147, 307, 28, 331, 136
1860, 156, 82,  179, 169, 307, 26, 324, 106
1861, 152, 76,  170, 163, 321, 77, 327, 157
1862, 159, 92,  176, 164, 304, 54, 322, 132
1863, 160, 89,  179, 165, 303, 53, 316, 129
1864, 158, 93,  183, 165, 317, 55, 334, 146
1865, 162, 99,  194, 180, 321, 85, 360, 191
1866, 164, 91,  201, 182, 322, 84, 356, 187
1867, 168, 113,  203, 204, 320, 82, 354, 188
1868, 162, 89,  210, 203, 316, 65, 358, 176
1869, 166, 113,  202, 220, 312, 58, 336, 165
1870, 155, 79,  184, 168, 313, 65, 331, 143
1871, 152, 68,  179, 166, 319, 45, 337, 158
1872, 150, 71,  172, 168, 318, 51, 333, 153
1873, 144, 67,  157, 163, 314, 91, 317, 161
1874, 146, 99,  149, 195, 314, 92, 311, 194
1875, 139, 83,  138, 202, 311, 89, 316, 201


1876, 146, 126,  144, 217, 312, 95, 304, 201
1877, 146, 98,  145, 212, 312, 64, 303, 181
1878, 138, 81,  149, 195, 303, 54, 306, 176
1879, 141, 81,  149, 194, 307, 58, 311, 173
1880, 147, 97,  157, 207, 312, 79, 317, 197
1881, 153, 99,  162, 192, 309, 75, 320, 175
1882, 144, 95,  164, 172, 314, 113, 323, 207
1883, 139, 77,  160, 176, 311, 81, 324, 186
1884, 142, 96,  168, 202, 312, 77, 327, 180
1885, 143, 87,  170, 207, 316, 82, 329, 198
1886, 143, 87,  162, 180, 313, 67, 330, 177
1887, 145, 78,  156, 167, 317, 85, 322, 193
1888, 140, 81,  143, 172, 302, 49, 306, 167
1889, 135, 76,  142, 185, 299, 78, 306, 182
1890, 139, 79,  148, 201, 309, 84, 307, 193
1891, 138, 71,  144, 170, 306, 61, 324, 192
1892, 143, 82,  163, 200, 307, 79, 319, 189
1893, 138, 80,  165, 162, 307, 74, 329, 156
1894, 138, 80,  161, 171, 305, 49, 325, 162
1895, 139, 67,  165, 194, 304, 73, 316, 178
1896, 146, 110,  153, 221, 302, 84, 300, 185
1897, 148, 131,  154, 234, 301, 86, 297, 192
1898, 141, 104,  143, 216, 307, 86, 307, 178
1899, 155, 129,  155, 237, 308, 82, 310, 178
1900, 139, 83,  146, 223, 306, 90, 309, 173
1901, 142, 97,  151, 206, 303, 62, 304, 170
1902, 141, 94,  143, 208, 307, 65, 310, 165
1903, 141, 89,  138, 206, 300, 77, 295, 170
1904, 139, 85,  139, 183, 309, 64, 305, 162
1905, 152, 91,  155, 186, 319, 70, 315, 153
1906, 135, 102,  145, 201, 303, 77, 306, 154
1907, 142, 84,  150, 194, 303, 70, 308, 165
1908, 139, 98,  152, 222, 302, 70, 304, 149
1909, 138, 92,  139, 204, 303, 68, 301, 153
1910, 150, 107,  164, 215, 312, 63, 315, 153
1911, 142, 96,  166, 192, 299, 59, 319, 153
1912, 160, 118,  191, 214, 308, 64, 327, 159
1913, 154, 110,  174, 228, 305, 56, 321, 149
1914, 156, 108,  182, 207, 303, 56, 321, 149
1915, 141, 78,  172, 195, 302, 57, 322, 150
1916, 141, 76,  159, 185, 300, 54, 316, 145
1917, 148, 97,  159, 196, 304, 79, 309, 181
1918, 146, 100,  159, 206, 304, 52, 313, 138
1919, 136, 61,  144, 191, 306, 51, 307, 142
1920, 133, 63,  145, 179, 289, 61, 297, 180
1921, 135, 87,  152, 197, 299, 62, 310, 193
1922, 143, 126,  149, 204, 297, 66, 302, 179
1923, 137, 88,  158, 193, 297, 123, 314, 198
1924, 141, 92,  167, 194, 300, 38, 316, 123
1925, 143, 137,  161, 201, 298, 100, 311, 167
1926, 138, 130,  175, 211, 300, 92, 328, 188
1927, 150, 118,  176, 187, 308, 94, 327, 160
1928, 137, 98,  164, 187, 296, 87, 316, 170
1929, 133, 98,  163, 187, 311, 89, 326, 174
1930, 133, 98,  153, 180, 308, 89, 330, 183
1931, 129, 92,  159, 180, 300, 87, 324, 179
1932, 127, 119,  141, 177, 299, 87, 301, 158
1933, 133, 119,  147, 183, 296, 84, 308, 164
1934, 128, 97,  138, 161, 294, 98, 299, 164
1935, 123, 93,  130, 163, 297, 88, 297, 161
1936, 122, 107,  124, 151, 282, 61, 279, 146
1937, 121, 84,  118, 152, 277, 63, 274, 131
1938, 127, 46,  132, 113, 294, 57, 297, 152
1939, 129, 44,  128, 122, 287, 57, 285, 140
1940, 122, 67,  121, 134, 292, 57, 289, 142
1941, 122, 79,  125, 146, 291, 55, 287, 152
1942, 117, 74,  120, 140, 296, 49, 288, 157
1943, 120, 72,  116, 133, 293, 48, 285, 138
1944, 118, 68,  117, 130, 294, 57, 274, 148
1945, 115, 66,  109, 128, 288, 83, 273, 151
1946, 115, 62,  110, 131, 288, 63, 278, 143
1947, 115, 57,  103, 125, 296, 35, 281, 125
1948, 118, 68,  118, 123, 287, 64, 282, 139
1949, 107, 69,  105, 121, 288, 63, 280, 136
1950, 110, 35,  104, 115, 292, 45, 280, 141
1951, 110, 39,  108, 120, 290, 59, 285, 138
1952, 115, 50,  114, 111, 287, 55, 283, 132
1953, 127, 52,  118, 108, 291, 53, 279, 130
1954, 124, 53,  122, 108, 300, 46, 294, 109
1954, 124, 53,  122, 108, 300, 46, 294, 109


1955, 111, 74,  114, 115, 285, 54, 289, 121
1956, 111, 33,  103, 108, 285, 36, 275, 115
1957, 115, 101,  109, 212, 278, 92, 276, 172
1958, 119, 99,  104, 209, 283, 112, 279, 193
1959, 109, 90,  90, 208, 281, 113, 268, 188
1960, 97, 93,  85, 206, 274, 101, 263, 185
1961, 110, 92,  96, 202, 279, 86, 266, 184
1962, 108, 84,  90, 196, 274, 87, 261, 164
1970, 110, 78,  94, 182, 274, 95, 263, 173
1971, 107, 76,  94, 138, 271, 89, 267, 153
1972, 109, 80,  100, 180, 275, 83, 274, 145
1973, 110, 129,  100, 240, 264, 145, 263, 242
1974, 109, 127,  104, 187, 264, 143, 261, 217
1975, 115, 80,  104, 190, 273, 69, 265, 145
1976, 113, 81,  106, 175, 266, 75, 265, 146
1994, 116, 48,  137, 163, 280, 41, 299, 136
1995, 139, 110,  173, 230, 294, 123, 313, 198
1996, 149, 151,  171, 228, 292, 119, 312, 204
1997, 147, 174,  178, 251, 290, 120, 315, 203
1998, 149, 160,  190, 255, 294, 119, 326, 204
1999, 168, 201,  208, 294, 302, 132, 337, 232
2000, 179, 199,  218, 285, 311, 128, 337, 195
2001, 192, 201,  234, 283, 332, 172, 372, 255
2002, 203, 216,  242, 294, 336, 178, 375, 252
2003, 200, 226,  233, 296, 328, 171, 366, 249
2004, 192, 208,  231, 293, 323, 167, 356, 259
2005, 186, 192,  229, 279, 304, 111, 343, 193
2006, 182, 184,  227, 277, 298, 99, 328, 167
2007, 193, 191,  231, 286, 308, 116, 356, 213
2008, 183, 195,  226, 282, 305, 110, 353, 212
2009, 194, 201,  227, 277, 311, 115, 346, 193
2010, 193, 205,  228, 272, 325, 155, 359, 235
2011, 200, 211,  233, 269, 333, 155, 366, 233
2012, 208, 211,  248, 281, 334, 147, 366, 210
2013, 204, 193,  240, 269, 330, 142, 372, 221
2014, 206, 192,  243, 260, 332, 141, 367, 215
2015, 203, 191,  236, 266, 312, 98, 350, 181
2016, 201, 187,  238, 252, 313, 93, 341, 145
2017, 193, 180,  240, 271, 309, 115, 357, 224
2018, 207, 191,  247, 273, 315, 108, 356, 181
2019, 200, 173,  250, 263, 309, 97, 359, 183
2020, 196, 161,  238, 252, 306, 83, 359, 181
2025, 204, 155,  260, 252, 318, 118, 383, 225
2032, 206, 151,  261, 237, 343, 107, 390, 201
2033, 198, 158,  245, 239, 352, 131, 392, 219
2034, 204, 169,  259, 256, 342, 110, 384, 194
2035, 217, 190,  265, 278, 345, 119, 388, 207
2036, 212, 170,  255, 250, 335, 106, 371, 189
2037, 210, 179,  257, 261, 328, 96, 378, 192
2038, 228, 179,  276, 261, 363, 134, 406, 227
2039, 219, 180,  269, 263, 356, 118, 405, 207
2040, 236, 175,  283, 260, 361, 113, 411, 201
2041, 235, 175,  294, 262, 358, 95, 407, 189
2042, 232, 188,  277, 259, 364, 137, 397, 194
2043, 224, 186,  270, 260, 375, 164, 421, 250
2044, 220, 176,  255, 238, 347, 103, 393, 185
2045, 219, 168,  254, 230, 345, 99, 388, 183
2046, 220, 169,  274, 252, 346, 100, 386, 173
2047, 223, 161,  264, 226, 345, 98, 392, 177
2048, 224, 161,  262, 229, 344, 94, 389, 174
2049, 225, 156,  264, 228, 343, 92, 394, 171
2050, 227, 156,  268, 220, 349, 89, 395, 170
2051, 225, 155,  280, 244, 353, 97, 397, 166
2052, 218, 152,  267, 234, 347, 89, 389, 167
2053, 217, 158,  260, 223, 346, 89, 388, 170
2054, 215, 149,  254, 211, 350, 93, 404, 182
2055, 232, 171,  285, 241, 358, 96, 413, 179


2056, 243, 178,  289, 239, 355, 97, 419, 203
2057, 224, 151,  262, 207, 343, 72, 378, 135
2058, 226, 141,  279, 216, 349, 81, 375, 129
2059, 234, 150,  283, 210, 346, 79, 388, 141
2060, 254, 177,  304, 228, 349, 62, 383, 114
2061, 250, 171,  303, 239, 353, 84, 428, 178
2062, 264, 192,  309, 245, 359, 114, 424, 199
2063, 252, 187,  296, 249, 360, 88, 416, 178
2064, 252, 184,  286, 237, 365, 93, 410, 175
2065, 252, 188,  283, 236, 367, 100, 410, 175
2066, 270, 215,  318, 272, 370, 117, 420, 198
2067, 243, 160,  283, 220, 367, 89, 410, 163
2068, 218, 130,  262, 195, 365, 88, 413, 178
2069, 227, 145,  281, 210, 368, 85, 417, 172
2070, 223, 139,  276, 211, 370, 88, 420, 174
2071, 215, 120,  266, 196, 369, 85, 422, 183
2072, 213, 125,  269, 203, 362, 95, 417, 173
2073, 234, 150,  288, 219, 354, 85, 389, 150
2074, 234, 134,  280, 198, 369, 92, 422, 174
2075, 235, 144,  287, 213, 365, 90, 420, 173
2076, 213, 112,  271, 191, 371, 88, 428, 184
2077, 211, 107,  273, 196, 371, 85, 425, 177
2078, 221, 119,  282, 205, 370, 87, 423, 178
2079, 207, 110,  248, 166, 364, 87, 418, 163
2080, 212, 108,  265, 174, 366, 82, 422, 155
2081, 215, 98,  271, 177, 370, 60, 427, 154
2082, 220, 115,  275, 181, 370, 73, 421, 154
2083, 217, 110,  267, 181, 369, 72, 424, 167
2084, 227, 135,  272, 202, 375, 86, 419, 167
2085, 221, 114,  265, 179, 373, 68, 428, 155
2086, 226, 121,  279, 192, 370, 69, 424, 161
2087, 240, 144,  284, 221, 382, 100, 424, 182
2088, 239, 136,  290, 225, 379, 91, 432, 184
2089, 229, 125,  283, 215, 376, 99, 432, 210
2090, 240, 137,  295, 208, 382, 98, 431, 179
2091, 241, 133,  301, 208, 381, 98, 426, 169
2092, 253, 158,  309, 234, 384, 103, 430, 176
2093, 245, 152,  310, 235, 385, 100, 438, 186
2094, 221, 106,  271, 198, 379, 96, 413, 173
2095, 219, 107,  256, 188, 365, 60, 407, 153
2096, 228, 134,  256, 182, 372, 98, 404, 168
2097, 226, 133,  265, 199, 361, 88, 407, 176
2098, 212, 105,  246, 175, 372, 89, 403, 162
2099, 205, 103,  243, 173, 372, 98, 399, 174
2100, 201, 93,  229, 161, 363, 92, 389, 164
2101, 207, 111,  241, 200, 362, 101, 387, 176
2102, 198, 93,  228, 164, 357, 58, 378, 146
2103, 200, 84,  237, 168, 366, 76, 395, 156
2104, 204, 91,  230, 169, 366, 73, 385, 155
